ids,labels
376,48
377,48
378,13
379,48
380,48
381,48
382,48
383,48
384,48
385,48
386,48
387,48
388,49
389,48
390,48
391,48
392,48
393,48
394,48
395,48
396,48
397,62
398,48
399,13
400,48
401,58
402,48
403,62
404,48
405,20
406,48
407,20
408,48
409,48
410,48
411,58
412,91
413,91
414,48
415,48
416,48
417,48
418,48
419,48
420,48
421,48
422,48
423,48
424,62
425,48
426,48
427,20
428,48
429,48
430,48
431,48
432,20
433,48
434,48
435,48
436,48
437,48
438,48
439,48
440,13
441,48
442,48
443,48
444,48
445,91
446,48
447,48
448,48
449,48
450,48
451,48
452,48
453,48
454,48
455,20
456,48
457,48
458,16
459,48
460,48
461,13
462,53
463,13
464,48
465,61
466,48
467,91
468,48
469,48
470,48
471,48
472,48
473,48
474,48
475,48
476,48
477,48
478,48
479,13
480,48
481,48
482,48
483,48
484,48
485,20
486,39
487,48
488,48
489,48
490,48
491,92
492,58
493,48
494,48
495,48
496,48
497,48
498,48
499,13
500,48
501,20
502,58
503,20
504,48
505,48
506,48
507,48
508,48
509,58
510,48
511,48
512,20
513,48
514,20
515,48
516,62
517,48
518,48
519,48
520,48
521,48
522,48
523,48
524,92
525,48
526,62
527,48
528,48
529,48
530,48
531,48
532,48
533,86
534,48
535,48
536,48
537,48
538,48
539,48
540,48
541,48
542,48
543,48
544,91
545,48
546,48
547,48
548,54
549,48
550,48
551,48
552,48
553,48
554,48
555,13
556,48
557,48
558,48
559,48
560,48
561,48
562,48
563,48
564,48
565,48
566,48
567,48
568,48
569,48
570,92
571,48
572,48
573,48
574,48
575,20
576,48
577,48
578,13
579,48
580,48
581,48
582,48
583,48
584,20
585,48
586,48
587,48
588,48
589,48
590,48
591,48
592,48
593,48
594,48
595,91
596,48
597,20
598,48
599,48
600,48
601,20
602,48
603,13
604,48
605,48
606,48
607,48
608,48
609,48
610,48
611,48
612,48
613,20
614,48
615,48
616,48
617,48
618,48
619,48
620,48
621,86
622,16
623,48
624,58
625,48
626,48
627,48
628,62
629,48
630,48
631,39
632,48
633,48
634,48
635,39
636,48
637,48
638,48
639,48
640,48
641,58
642,48
643,48
644,48
645,48
646,48
647,13
648,48
649,13
650,48
651,48
652,48
653,48
654,48
655,48
656,48
657,48
658,48
659,48
660,48
661,48
662,48
663,48
664,48
665,48
666,48
667,48
668,48
669,48
670,48
671,61
672,58
673,48
674,48
675,20
676,22
677,20
678,48
679,91
680,48
681,48
682,48
683,20
684,48
685,48
686,48
687,48
688,48
689,48
690,48
691,48
692,48
693,48
694,48
695,48
696,48
697,20
698,53
699,48
700,48
701,48
702,48
703,13
704,20
705,48
706,48
707,48
708,48
709,48
710,48
711,48
712,48
713,20
714,48
715,48
716,48
717,48
718,48
719,48
720,48
721,48
722,53
723,58
724,48
725,48
726,48
727,48
728,48
729,48
730,48
731,48
732,48
733,48
734,86
735,48
736,91
737,48
738,58
739,48
740,48
741,48
742,48
743,48
744,48
745,20
746,48
747,48
748,48
749,92
750,48
751,48
752,48
753,48
754,48
755,62
756,13
757,48
758,92
759,48
760,48
761,48
762,48
763,20
764,48
765,48
766,48
767,48
768,48
769,13
770,48
771,39
772,58
773,48
774,48
775,48
776,48
777,48
778,48
779,48
780,91
781,48
782,48
783,48
784,13
785,71
786,48
787,58
788,48
789,48
790,48
791,48
792,48
793,41
794,48
795,48
796,48
797,48
798,48
799,48
800,48
801,24
802,13
803,48
804,20
805,48
806,48
807,41
808,48
809,48
810,53
811,48
812,48
813,48
814,48
815,48
816,48
817,48
818,48
819,48
820,39
821,48
822,48
823,58
824,20
825,48
826,48
827,41
828,20
829,48
830,48
831,20
832,48
833,48
834,48
835,48
836,48
837,91
838,48
839,48
840,48
841,48
842,48
843,48
844,48
845,48
846,48
847,48
848,48
849,48
850,48
851,48
852,48
853,82
854,48
855,92
856,48
857,48
858,48
859,48
860,48
861,41
862,20
863,53
864,48
865,48
866,48
867,48
868,20
869,48
870,48
871,48
872,48
873,48
874,48
875,48
876,48
877,58
878,48
879,48
880,48
881,48
882,48
883,48
884,48
885,48
886,92
887,53
888,48
889,20
890,48
891,48
892,48
893,48
894,48
895,48
896,48
897,48
898,48
899,48
900,61
901,48
902,48
903,48
904,48
905,20
906,13
907,48
908,48
909,48
910,48
911,48
912,48
913,48
914,13
915,92
916,48
917,48
918,48
919,48
920,48
921,48
922,13
923,48
924,48
925,48
926,22
927,13
928,48
929,48
930,48
931,62
932,20
933,91
934,48
935,20
936,48
937,48
938,48
939,48
940,91
941,48
942,48
943,48
944,20
945,48
946,48
947,48
948,48
949,48
950,13
951,86
952,48
953,48
954,22
955,48
956,62
957,48
958,61
959,22
960,48
961,48
962,48
963,48
964,48
965,48
966,48
967,48
968,48
969,48
970,54
971,48
972,48
973,20
974,48
975,20
976,48
977,48
978,48
979,48
980,48
981,41
982,48
983,48
984,48
985,39
986,48
987,48
988,48
989,48
990,91
991,48
992,48
993,48
994,48
995,48
996,22
997,48
998,41
999,48
1000,48
1001,48
1002,48
1003,48
1004,48
1005,62
1006,48
1007,48
1008,91
1009,48
1010,92
1011,22
1012,48
1013,48
1014,48
1015,13
1016,48
1017,48
1018,48
1019,39
1020,48
1021,58
1022,48
1023,48
1024,91
1025,48
1026,48
1027,48
1028,13
1029,20
1030,48
1031,48
1032,48
1033,48
1034,48
1035,61
1036,48
1037,48
1038,48
1039,20
1040,48
1041,48
1042,48
1043,48
1044,48
1045,48
1046,20
1047,48
1048,48
1049,13
1050,13
1051,48
1052,48
1053,48
1054,48
1055,48
1056,48
1057,48
1058,13
1059,48
1060,48
1061,48
1062,48
1063,13
1064,48
1065,20
1066,20
1067,48
1068,48
1069,48
1070,48
1071,48
1072,48
1073,20
1074,48
1075,20
1076,48
1077,48
1078,20
1079,48
1080,48
1081,48
1082,48
1083,48
1084,48
1085,48
1086,20
1087,48
1088,13
1089,48
1090,48
1091,48
1092,48
1093,48
1094,58
1095,48
1096,48
1097,48
1098,48
1099,58
1100,20
1101,48
1102,48
1103,48
1104,13
1105,48
1106,48
1107,20
1108,48
1109,62
1110,48
1111,48
1112,48
1113,20
1114,53
1115,48
1116,48
1117,48
1118,48
1119,48
1120,48
1121,13
1122,48
1123,48
1124,48
1125,48
1126,92
1127,48
1128,48
1129,20
1130,16
1131,91
1132,13
1133,48
1134,0
1135,20
1136,48
1137,48
1138,48
1139,48
1140,48
1141,53
1142,20
1143,48
1144,48
1145,48
1146,48
1147,48
1148,48
1149,48
1150,48
1151,58
1152,48
1153,48
1154,48
1155,48
1156,48
1157,48
1158,13
1159,48
1160,48
1161,48
1162,48
1163,13
1164,22
1165,48
1166,48
1167,91
1168,48
1169,48
1170,48
1171,48
1172,48
1173,48
1174,48
1175,48
1176,48
1177,48
1178,20
1179,48
1180,20
1181,48
1182,48
1183,13
1184,48
1185,20
1186,48
1187,48
1188,48
1189,20
1190,48
1191,48
1192,48
1193,48
1194,91
1195,48
1196,48
1197,48
1198,48
1199,48
1200,48
1201,48
1202,48
1203,48
1204,48
1205,48
1206,48
1207,48
1208,48
1209,48
1210,48
1211,48
1212,48
1213,41
1214,48
1215,48
1216,48
1217,48
1218,48
1219,20
1220,48
1221,20
1222,48
1223,53
1224,48
1225,48
1226,48
1227,48
1228,61
1229,20
1230,48
1231,48
1232,48
1233,48
1234,48
1235,39
1236,48
1237,62
1238,48
1239,48
1240,48
1241,48
1242,48
1243,20
1244,20
1245,62
1246,20
1247,20
1248,48
1249,20
1250,48
1251,48
1252,53
1253,48
1254,48
1255,48
1256,48
1257,62
1258,48
1259,58
1260,48
1261,13
1262,48
1263,48
1264,39
1265,41
1266,48
1267,48
1268,48
1269,20
1270,48
1271,58
1272,48
1273,48
1274,48
1275,48
1276,48
1277,48
1278,48
1279,48
1280,48
1281,48
1282,48
1283,48
1284,48
1285,22
1286,20
1287,48
1288,61
1289,48
1290,20
1291,20
1292,48
1293,48
1294,48
1295,48
1296,48
1297,48
1298,62
1299,48
1300,48
1301,48
1302,48
1303,58
1304,58
1305,48
1306,48
1307,92
1308,48
1309,48
1310,48
1311,20
1312,48
1313,48
1314,48
1315,48
1316,48
1317,48
1318,20
1319,92
1320,48
1321,48
1322,53
1323,13
1324,48
1325,48
1326,91
1327,48
1328,48
1329,48
1330,48
1331,48
1332,48
1333,48
1334,48
1335,48
1336,48
1337,48
1338,48
1339,48
1340,86
1341,48
1342,48
1343,53
1344,48
1345,48
1346,48
1347,48
1348,48
1349,48
1350,48
1351,48
1352,48
1353,48
1354,20
1355,62
1356,48
1357,48
1358,58
1359,48
1360,48
1361,20
1362,48
1363,48
1364,48
1365,48
1366,70
1367,48
1368,48
1369,13
1370,48
1371,48
1372,48
1373,48
1374,48
1375,48
1376,48
1377,48
1378,48
1379,48
1380,58
1381,91
1382,48
1383,48
1384,48
1385,48
1386,48
1387,48
1388,48
1389,48
1390,48
1391,48
1392,48
1393,20
1394,48
1395,48
1396,48
1397,48
1398,48
1399,48
1400,48
1401,48
1402,48
1403,48
1404,20
1405,48
1406,48
1407,48
1408,48
1409,48
1410,48
1411,48
1412,48
1413,48
1414,48
1415,20
1416,48
1417,48
1418,53
1419,13
1420,48
1421,48
1422,20
1423,48
1424,48
1425,48
1426,48
1427,48
1428,48
1429,48
1430,48
1431,48
1432,48
1433,48
1434,48
1435,48
1436,20
1437,48
1438,20
1439,13
1440,48
1441,41
1442,48
1443,48
1444,48
1445,48
1446,20
1447,48
1448,48
1449,48
1450,48
1451,48
1452,48
1453,48
1454,48
1455,48
1456,48
1457,41
1458,13
1459,20
1460,53
1461,48
1462,48
1463,48
1464,48
1465,48
1466,48
1467,48
1468,48
1469,48
1470,20
1471,48
1472,48
1473,20
1474,48
1475,48
1476,48
1477,48
1478,48
1479,48
1480,20
1481,48
1482,48
1483,48
1484,48
1485,48
1486,48
1487,48
1488,48
1489,48
1490,48
1491,48
1492,48
1493,48
1494,48
1495,39
1496,48
1497,48
1498,48
1499,48
1500,48
1501,48
1502,48
1503,58
1504,48
1505,48
1506,48
1507,48
1508,13
1509,48
1510,48
1511,48
1512,20
1513,58
1514,48
1515,48
1516,48
1517,48
1518,48
1519,62
1520,48
1521,48
1522,48
1523,48
1524,48
1525,48
1526,48
1527,48
1528,48
1529,48
1530,48
1531,48
1532,48
1533,48
1534,53
1535,48
1536,48
1537,58
1538,48
1539,13
1540,48
1541,48
1542,48
1543,48
1544,48
1545,48
1546,53
1547,91
1548,13
1549,48
1550,48
1551,48
1552,48
1553,58
1554,13
1555,48
1556,48
1557,48
1558,48
1559,13
1560,48
1561,48
1562,48
1563,48
1564,48
1565,48
1566,48
1567,48
1568,48
1569,48
1570,48
1571,48
1572,48
1573,48
1574,48
1575,48
1576,91
1577,48
1578,92
1579,13
1580,62
1581,48
1582,48
1583,48
1584,48
1585,48
1586,13
1587,48
1588,48
1589,48
1590,48
1591,48
1592,48
1593,92
1594,48
1595,48
1596,48
1597,48
1598,48
1599,39
1600,20
1601,48
1602,48
1603,48
1604,48
1605,41
1606,20
1607,48
1608,48
1609,48
1610,48
1611,48
1612,20
1613,48
1614,48
1615,61
1616,48
1617,48
1618,20
1619,48
1620,48
1621,48
1622,48
1623,48
1624,58
1625,20
1626,48
1627,48
1628,13
1629,48
1630,48
1631,48
1632,48
1633,48
1634,48
1635,48
1636,48
1637,48
1638,48
1639,48
1640,48
1641,13
1642,20
1643,48
1644,48
1645,48
1646,48
1647,48
1648,48
1649,48
1650,48
1651,48
1652,53
1653,48
1654,48
1655,48
1656,48
1657,20
1658,22
1659,70
1660,62
1661,86
1662,48
1663,48
1664,13
1665,48
1666,13
1667,20
1668,48
1669,20
1670,13
1671,48
1672,48
1673,48
1674,48
1675,22
1676,58
1677,20
1678,48
1679,48
1680,48
1681,48
1682,48
1683,22
1684,48
1685,48
1686,48
1687,48
1688,48
1689,48
1690,20
1691,48
1692,48
1693,48
1694,48
1695,48
1696,48
1697,48
1698,48
1699,20
1700,13
1701,48
1702,48
1703,20
1704,20
1705,48
1706,48
1707,48
1708,48
1709,48
1710,48
1711,20
1712,48
1713,48
1714,48
1715,48
1716,48
1717,48
1718,48
1719,58
1720,48
1721,48
1722,48
1723,20
1724,48
1725,48
1726,48
1727,48
1728,48
1729,48
1730,48
1731,48
1732,48
1733,48
1734,48
1735,39
1736,48
1737,62
1738,48
1739,22
1740,13
1741,48
1742,48
1743,48
1744,20
1745,48
1746,48
1747,48
1748,13
1749,13
1750,48
1751,20
1752,48
1753,48
1754,48
1755,48
1756,48
1757,48
1758,48
1759,48
1760,48
1761,48
1762,48
1763,48
1764,86
1765,48
1766,48
1767,48
1768,20
1769,20
1770,58
1771,48
1772,61
1773,20
1774,48
1775,48
1776,48
1777,48
1778,48
1779,48
1780,48
1781,48
1782,48
1783,48
1784,48
1785,48
1786,48
1787,20
1788,48
1789,48
1790,48
1791,48
1792,48
1793,48
1794,48
1795,48
1796,48
1797,62
1798,41
1799,48
1800,48
1801,39
1802,39
1803,48
1804,48
1805,48
1806,48
1807,48
1808,13
1809,48
1810,48
1811,48
1812,48
1813,48
1814,48
1815,48
1816,20
1817,48
1818,48
1819,48
1820,48
1821,48
1822,48
1823,48
1824,48
1825,48
1826,48
1827,13
1828,48
1829,48
1830,48
1831,20
1832,13
1833,48
1834,48
1835,58
1836,48
1837,20
1838,48
1839,48
1840,48
1841,48
1842,20
1843,48
1844,20
1845,48
1846,48
1847,48
1848,48
1849,48
1850,91
1851,48
1852,48
1853,48
1854,48
1855,48
1856,48
1857,58
1858,48
1859,48
1860,39
1861,48
1862,48
1863,48
1864,48
1865,48
1866,20
1867,48
1868,48
1869,48
1870,48
1871,48
1872,86
1873,91
1874,48
1875,53
1876,48
1877,48
1878,48
1879,62
1880,48
1881,48
1882,48
1883,48
1884,48
1885,48
1886,48
1887,48
1888,20
1889,48
1890,20
1891,48
1892,20
1893,48
1894,48
1895,48
1896,48
1897,48
1898,48
1899,48
1900,48
1901,48
1902,48
1903,48
1904,91
1905,48
1906,48
1907,48
1908,48
1909,13
1910,20
1911,62
1912,91
1913,48
1914,48
1915,48
1916,53
1917,48
1918,48
1919,48
1920,48
1921,48
1922,48
1923,48
1924,49
1925,48
1926,48
1927,13
1928,20
1929,48
1930,13
1931,48
1932,20
1933,48
1934,48
1935,16
1936,48
1937,48
1938,20
1939,48
1940,48
1941,48
1942,58
1943,48
1944,48
1945,48
1946,48
1947,91
1948,20
1949,48
1950,13
1951,48
1952,48
1953,48
1954,48
1955,20
1956,20
1957,48
1958,48
1959,48
1960,92
1961,48
1962,48
1963,48
1964,48
1965,48
1966,41
1967,48
1968,48
1969,48
1970,20
1971,48
1972,48
1973,48
1974,48
1975,48
1976,48
1977,48
1978,48
1979,48
1980,48
1981,48
1982,48
1983,48
1984,48
1985,48
1986,62
1987,48
1988,48
1989,62
1990,48
1991,48
1992,20
1993,48
1994,48
1995,86
1996,48
1997,86
1998,48
1999,48
2000,48
2001,48
2002,48
2003,62
2004,13
2005,48
2006,20
2007,48
2008,48
2009,48
2010,48
2011,20
2012,48
2013,13
2014,48
2015,48
2016,48
2017,48
2018,48
2019,48
2020,48
2021,48
2022,48
2023,86
2024,48
2025,48
2026,48
2027,48
2028,20
2029,48
2030,48
2031,48
2032,48
2033,58
2034,48
2035,48
2036,48
2037,20
2038,53
2039,48
2040,20
2041,48
2042,48
2043,48
2044,48
2045,48
2046,48
2047,86
2048,48
2049,48
2050,48
2051,48
2052,48
2053,48
2054,48
2055,48
2056,48
2057,20
2058,41
2059,20
2060,91
2061,48
2062,48
2063,62
2064,48
2065,91
2066,48
2067,86
2068,48
2069,48
2070,48
2071,48
2072,48
2073,48
2074,48
2075,53
2076,48
2077,48
2078,48
2079,48
2080,48
2081,20
2082,39
2083,48
2084,48
2085,48
2086,48
2087,48
2088,48
2089,48
2090,48
2091,62
2092,48
2093,48
2094,48
2095,13
2096,48
2097,48
2098,48
2099,20
2100,48
2101,48
2102,48
2103,48
2104,20
2105,48
2106,48
2107,48
2108,48
2109,91
2110,48
2111,58
2112,48
2113,39
2114,48
2115,48
2116,48
2117,48
2118,20
2119,48
2120,20
2121,48
2122,61
2123,48
2124,48
2125,48
2126,48
2127,48
2128,48
2129,48
2130,48
2131,48
2132,20
2133,13
2134,13
2135,62
2136,48
2137,48
2138,48
2139,13
2140,48
2141,48
2142,48
2143,48
2144,48
2145,48
2146,48
2147,48
2148,22
2149,48
2150,48
2151,48
2152,48
2153,62
2154,13
2155,48
2156,48
2157,48
2158,48
2159,48
2160,48
2161,48
2162,48
2163,20
2164,20
2165,48
2166,48
2167,48
2168,48
2169,48
2170,48
2171,48
2172,48
2173,48
2174,48
2175,41
2176,48
2177,48
2178,13
2179,48
2180,48
2181,48
2182,13
2183,48
2184,48
2185,48
2186,48
2187,48
2188,48
2189,86
2190,48
2191,48
2192,48
2193,20
2194,48
2195,13
2196,48
2197,48
2198,91
2199,48
2200,48
2201,48
2202,86
2203,48
2204,48
2205,48
2206,48
2207,13
2208,48
2209,20
2210,48
2211,48
2212,20
2213,48
2214,48
2215,48
2216,20
2217,48
2218,92
2219,48
2220,48
2221,48
2222,48
2223,48
2224,48
2225,48
2226,48
2227,48
2228,48
2229,48
2230,48
2231,48
2232,48
2233,48
2234,48
2235,62
2236,91
2237,20
2238,20
2239,48
2240,22
2241,48
2242,48
2243,48
2244,48
2245,58
2246,62
2247,20
2248,39
2249,48
2250,48
2251,48
2252,48
2253,48
2254,48
2255,48
2256,20
2257,91
2258,53
2259,48
2260,62
2261,48
2262,48
2263,48
2264,48
2265,48
2266,61
2267,48
2268,48
2269,48
2270,48
2271,48
2272,48
2273,48
2274,48
2275,48
2276,48
2277,48
2278,48
2279,48
2280,48
2281,48
2282,48
2283,48
2284,61
2285,48
2286,49
2287,48
2288,48
2289,61
2290,48
2291,48
2292,48
2293,48
2294,48
2295,20
2296,48
2297,48
2298,53
2299,48
2300,48
2301,48
2302,48
2303,48
2304,13
2305,62
2306,48
2307,48
2308,48
2309,48
2310,48
2311,48
2312,48
2313,48
2314,48
2315,48
2316,48
2317,48
2318,48
2319,48
2320,20
2321,91
2322,20
2323,48
2324,48
2325,48
2326,48
2327,48
2328,48
2329,48
2330,58
2331,48
2332,48
2333,20
2334,13
2335,91
2336,48
2337,48
2338,48
2339,48
2340,13
2341,48
2342,48
2343,48
2344,20
2345,48
2346,48
2347,48
2348,22
2349,48
2350,48
2351,48
2352,48
2353,39
2354,54
2355,48
2356,48
2357,86
2358,48
2359,48
2360,13
2361,48
2362,13
2363,48
2364,48
2365,48
2366,48
2367,48
2368,48
2369,13
2370,48
2371,48
2372,48
2373,48
2374,48
2375,48
2376,48
2377,48
2378,48
2379,48
2380,48
2381,48
2382,20
2383,48
2384,48
2385,48
2386,48
2387,48
2388,48
2389,62
2390,48
2391,48
2392,13
2393,20
2394,48
2395,48
2396,48
2397,48
2398,48
2399,91
2400,48
2401,48
2402,48
2403,48
2404,48
2405,48
2406,48
2407,20
2408,48
2409,58
2410,48
2411,48
2412,48
2413,48
2414,48
2415,20
2416,22
2417,48
2418,39
2419,48
2420,48
2421,48
2422,48
2423,48
2424,48
2425,20
2426,48
2427,48
2428,48
2429,48
2430,48
2431,48
2432,13
2433,48
2434,48
2435,48
2436,48
2437,48
2438,48
2439,13
2440,48
2441,48
2442,20
2443,20
2444,48
2445,48
2446,48
2447,48
2448,48
2449,48
2450,48
2451,48
2452,48
2453,20
2454,48
2455,48
2456,48
2457,48
2458,91
2459,53
2460,48
2461,91
2462,48
2463,48
2464,48
2465,48
2466,48
2467,41
2468,48
2469,48
2470,48
2471,48
2472,48
2473,48
2474,48
2475,20
2476,48
2477,48
2478,48
2479,48
2480,48
2481,48
2482,48
2483,48
2484,58
2485,48
2486,48
2487,48
2488,58
2489,48
2490,48
2491,48
2492,48
2493,62
2494,20
2495,48
2496,39
2497,48
2498,48
2499,48
2500,39
2501,53
2502,48
2503,91
2504,39
2505,92
2506,13
2507,48
2508,48
2509,91
2510,48
2511,20
2512,48
2513,48
2514,48
2515,48
2516,48
2517,58
2518,48
2519,48
2520,48
2521,48
2522,20
2523,48
2524,91
2525,48
2526,48
2527,48
2528,48
2529,13
2530,48
2531,48
2532,20
2533,48
2534,48
2535,48
2536,48
2537,20
2538,13
2539,48
2540,48
2541,48
2542,48
2543,48
2544,48
2545,48
2546,48
2547,58
2548,22
2549,48
2550,13
2551,39
2552,48
2553,48
2554,48
2555,48
2556,48
2557,48
2558,48
2559,86
2560,48
2561,48
2562,62
2563,48
2564,48
2565,20
2566,48
2567,61
2568,48
2569,48
2570,48
2571,48
2572,48
2573,48
2574,20
2575,20
2576,13
2577,48
2578,20
2579,48
2580,48
2581,48
2582,91
2583,48
2584,48
2585,48
2586,48
2587,58
2588,39
2589,20
2590,48
2591,48
2592,62
2593,48
2594,13
2595,48
2596,62
2597,48
2598,48
2599,16
2600,48
2601,22
2602,48
2603,48
2604,48
2605,48
2606,48
2607,48
2608,48
2609,48
2610,48
2611,48
2612,13
2613,91
2614,48
2615,48
2616,48
2617,48
2618,48
2619,48
2620,48
2621,48
2622,48
2623,48
2624,48
2625,48
2626,48
2627,48
2628,58
2629,13
2630,48
2631,48
2632,48
2633,20
2634,48
2635,48
2636,48
2637,48
2638,48
2639,48
2640,53
2641,48
2642,48
2643,48
2644,48
2645,48
2646,48
2647,48
2648,48
2649,48
2650,48
2651,48
2652,48
2653,20
2654,13
2655,48
2656,48
2657,48
2658,48
2659,48
2660,48
2661,20
2662,48
2663,48
2664,20
2665,91
2666,48
2667,48
2668,48
2669,48
2670,48
2671,48
2672,13
2673,48
2674,48
2675,48
2676,48
2677,48
2678,48
2679,48
2680,48
2681,48
2682,62
2683,13
2684,48
2685,48
2686,48
2687,48
2688,48
2689,48
2690,48
2691,20
2692,48
2693,48
2694,48
2695,20
2696,62
2697,48
2698,48
2699,48
2700,13
2701,62
2702,48
2703,48
2704,48
2705,13
2706,48
2707,92
2708,48
2709,91
2710,48
2711,20
2712,61
2713,48
2714,48
2715,13
2716,48
2717,48
2718,48
2719,58
2720,20
2721,48
2722,48
2723,48
2724,48
2725,48
2726,48
2727,48
2728,48
2729,48
2730,20
2731,20
2732,48
2733,48
2734,48
2735,62
2736,48
2737,48
2738,48
2739,48
2740,48
2741,48
2742,86
2743,48
2744,91
2745,48
2746,48
2747,48
2748,48
2749,48
2750,48
2751,48
2752,92
2753,48
2754,86
2755,48
2756,48
2757,48
2758,48
2759,48
2760,48
2761,48
2762,13
2763,48
2764,48
2765,20
2766,48
2767,48
2768,48
2769,48
2770,48
2771,48
2772,48
2773,48
2774,48
2775,48
2776,48
2777,48
2778,48
2779,91
2780,53
2781,48
2782,48
2783,48
2784,48
2785,48
2786,48
2787,48
2788,48
2789,48
2790,48
2791,48
2792,20
2793,48
2794,20
2795,53
2796,48
2797,41
2798,48
2799,48
2800,48
2801,48
2802,58
2803,48
2804,48
2805,48
2806,48
2807,48
2808,39
2809,48
2810,13
2811,48
2812,20
2813,91
2814,48
2815,48
2816,48
2817,48
2818,53
2819,22
2820,48
2821,92
2822,48
2823,48
2824,48
2825,48
2826,48
2827,48
2828,48
2829,58
2830,48
2831,48
2832,48
2833,48
2834,48
2835,48
2836,48
2837,20
2838,48
2839,22
2840,48
2841,48
2842,48
2843,48
2844,48
2845,48
2846,48
2847,48
2848,48
2849,48
2850,13
2851,20
2852,53
2853,53
2854,48
2855,58
2856,48
2857,48
2858,48
2859,48
2860,48
2861,48
2862,22
2863,48
2864,48
2865,48
2866,48
2867,48
2868,48
2869,48
2870,48
2871,48
2872,39
2873,48
2874,48
2875,13
2876,48
2877,48
2878,20
2879,48
2880,48
2881,62
2882,48
2883,48
2884,48
2885,48
2886,48
2887,48
2888,48
2889,20
2890,48
2891,48
2892,9
2893,48
2894,48
2895,48
2896,48
2897,48
2898,48
2899,48
2900,48
2901,48
2902,48
2903,48
2904,48
2905,48
2906,48
2907,91
2908,40
2909,48
2910,48
2911,48
2912,48
2913,61
2914,48
2915,48
2916,48
2917,48
2918,48
2919,48
2920,48
2921,20
2922,13
2923,48
2924,48
2925,48
2926,20
2927,20
2928,53
2929,48
2930,48
2931,48
2932,20
2933,48
2934,48
2935,48
2936,48
2937,48
2938,48
2939,62
2940,48
2941,48
2942,48
2943,20
2944,13
2945,48
2946,48
2947,53
2948,48
2949,48
2950,91
2951,48
2952,48
2953,48
2954,58
2955,48
2956,48
2957,48
2958,48
2959,48
2960,48
2961,48
2962,20
2963,48
2964,22
2965,48
2966,48
2967,13
2968,48
2969,62
2970,48
2971,48
2972,48
2973,13
2974,48
2975,48
2976,20
2977,48
2978,86
2979,48
2980,48
2981,20
2982,48
2983,48
2984,48
2985,48
2986,48
2987,48
2988,48
2989,48
2990,48
2991,91
2992,48
2993,48
2994,48
2995,91
2996,48
